iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,death_rate
KEN,Africa,Kenya,2022-02-14,322436.0,0.0,56.143,5629.0,0.0,3.143,5943.252,0.0,1.035,103.756,0.0,0.058,0.45,,,,,,,,,,,,,6095.0,0.115,0.0081,123.3,tests performed,,,,,,239820.0,,,,,4439.0,120113.0,0.222,52.58,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017457728045255493
KEN,Africa,Kenya,2022-02-15,322436.0,0.0,56.143,5629.0,0.0,3.143,5943.252,0.0,1.035,103.756,0.0,0.058,0.45,,,,,,,,,3299132.0,,62.241,,5403.0,0.102,0.008,124.8,tests performed,,,,,,245249.0,,,,,4539.0,110329.0,0.204,52.58,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017457728045255493
KEN,Africa,Kenya,2022-02-16,322436.0,0.0,56.143,5629.0,0.0,3.143,5943.252,0.0,1.035,103.756,0.0,0.058,0.47,,,,,,,,,,,,,5723.0,0.108,0.0068,147.8,tests performed,15911717.0,,7261983.0,237303.0,,245551.0,29.45,,13.44,0.44,4545.0,97339.0,0.18,52.45,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017457728045255493
KEN,Africa,Kenya,2022-02-17,322436.0,0.0,56.143,5629.0,0.0,3.143,5943.252,0.0,1.035,103.756,0.0,0.058,0.5,,,,,,,,,,,,,6044.0,0.114,0.0066,151.1,tests performed,16019611.0,,7313482.0,239191.0,107894.0,221970.0,29.65,,13.54,0.44,4108.0,78905.0,0.146,52.43,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017457728045255493
KEN,Africa,Kenya,2022-02-18,322436.0,0.0,56.143,5629.0,0.0,3.143,5943.252,0.0,1.035,103.756,0.0,0.058,0.51,,,,,,,,,3322325.0,,62.679,,6063.0,0.114,0.0059,168.4,tests performed,,,,,,189576.0,,,,,3509.0,58973.0,0.109,51.92,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017457728045255493
KEN,Africa,Kenya,2022-02-19,322436.0,0.0,56.143,5629.0,0.0,3.143,5943.252,0.0,1.035,103.756,0.0,0.058,0.54,,,,,,,,,,,,,5624.0,0.106,0.0059,169.0,tests performed,16130662.0,,7361539.0,241097.0,,157130.0,29.86,,13.63,0.45,2908.0,38563.0,0.071,51.9,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017457728045255493
KEN,Africa,Kenya,2022-02-20,322669.0,233.0,33.286,5635.0,6.0,0.857,5947.546,4.295,0.614,103.866,0.111,0.016,0.57,,,,,,,,,,,,,5186.0,0.098,0.0061,162.8,tests performed,16156511.0,,7370036.0,241233.0,25849.0,131402.0,29.9,,13.64,0.45,2432.0,24100.0,0.045,51.9,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746371668799916
KEN,Africa,Kenya,2022-02-21,322669.0,0.0,33.286,5635.0,0.0,0.857,5947.546,0.0,0.614,103.866,0.0,0.016,0.59,,,,,,,,,3335912.0,,62.935,,5544.0,0.105,0.0053,189.3,tests performed,16222224.0,,7402211.0,242801.0,65713.0,108645.0,30.03,,13.7,0.45,2011.0,24100.0,0.045,51.88,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746371668799916
KEN,Africa,Kenya,2022-02-22,322669.0,0.0,33.286,5635.0,0.0,0.857,5947.546,0.0,0.614,103.866,0.0,0.016,0.63,,,,,,,,,,,,,6016.0,0.113,0.0052,192.3,tests performed,16298878.0,,7440969.0,244391.0,76654.0,87452.0,30.17,,13.77,0.45,1619.0,24100.0,0.045,51.86,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746371668799916
KEN,Africa,Kenya,2022-02-23,322669.0,0.0,33.286,5635.0,0.0,0.857,5947.546,0.0,0.614,103.866,0.0,0.016,0.66,,,,,,,,,3346571.0,,63.136,,5673.0,0.107,0.0059,168.3,tests performed,,,,,,66579.0,,,,,1232.0,24100.0,0.045,51.86,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746371668799916
KEN,Africa,Kenya,2022-02-24,322669.0,0.0,33.286,5635.0,0.0,0.857,5947.546,0.0,0.614,103.866,0.0,0.016,0.68,,,,,,,,,3351782.0,5211.0,63.234,0.098,5313.0,0.1,0.0056,178.8,tests performed,16456660.0,,7521620.0,248337.0,,62436.0,30.46,,13.92,0.46,1156.0,24100.0,0.045,51.82,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746371668799916
KEN,Africa,Kenya,2022-02-25,322669.0,0.0,33.286,5635.0,0.0,0.857,5947.546,0.0,0.614,103.866,0.0,0.016,0.69,,,,,,,,,,,,,5053.0,0.095,0.0065,154.5,tests performed,16533328.0,,7559978.0,250480.0,76668.0,65456.0,30.6,,13.99,0.46,1212.0,24100.0,0.045,51.8,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746371668799916
KEN,Africa,Kenya,2022-02-26,322669.0,0.0,33.286,5635.0,0.0,0.857,5947.546,0.0,0.614,103.866,0.0,0.016,0.7,,,,,,,,,3363604.0,,63.458,,5250.0,0.099,0.0064,155.1,tests performed,16577113.0,,7579773.0,251409.0,43785.0,63779.0,30.68,,14.03,0.47,1180.0,24100.0,0.045,51.79,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746371668799916
KEN,Africa,Kenya,2022-02-27,322906.0,237.0,33.857,5639.0,4.0,0.571,5951.915,4.368,0.624,103.94,0.074,0.011,0.69,,,,,,,,,3368063.0,4459.0,63.542,0.084,5240.0,0.099,0.0064,156.8,tests performed,16617398.0,,7597696.0,252452.0,40285.0,65841.0,30.76,,14.06,0.47,1219.0,24100.0,0.045,51.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017463286529206642
KEN,Africa,Kenya,2022-02-28,322906.0,0.0,33.857,5639.0,0.0,0.571,5951.915,0.0,0.624,103.94,0.0,0.011,0.68,,,,,,,,,,,,,5003.0,0.094,0.007,143.5,tests performed,16691191.0,,7637631.0,254335.0,73793.0,66995.0,30.89,,14.14,0.47,1240.0,24100.0,0.045,51.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017463286529206642
KEN,Africa,Kenya,2022-03-01,322906.0,0.0,33.857,5639.0,0.0,0.571,5951.915,0.0,0.624,103.94,0.0,0.011,0.67,,,,,,,,,,,,,4652.0,0.088,0.0074,134.6,tests performed,16740060.0,,7667915.0,255481.0,48869.0,63026.0,30.98,,14.19,0.47,1167.0,24100.0,0.045,51.75,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017463286529206642
KEN,Africa,Kenya,2022-03-02,322906.0,0.0,33.857,5639.0,0.0,0.571,5951.915,0.0,0.624,103.94,0.0,0.011,0.66,,,,,,,,,3376678.0,,63.704,,4301.0,0.081,0.0073,136.2,tests performed,16786825.0,,7699273.0,256726.0,46765.0,58437.0,31.07,,14.25,0.48,1082.0,24100.0,0.045,51.73,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017463286529206642
KEN,Africa,Kenya,2022-03-03,322906.0,0.0,33.857,5639.0,0.0,0.571,5951.915,0.0,0.624,103.94,0.0,0.011,0.65,,,,,,,,,,,,,3911.0,0.074,0.0074,134.9,tests performed,16829500.0,,7726896.0,257739.0,42675.0,53263.0,31.15,,14.3,0.48,986.0,24100.0,0.045,51.72,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017463286529206642
KEN,Africa,Kenya,2022-03-04,322906.0,0.0,33.857,5639.0,0.0,0.571,5951.915,0.0,0.624,103.94,0.0,0.011,0.64,,,,,,,,,3381634.0,,63.798,,3420.0,0.065,0.0079,127.3,tests performed,16865915.0,,7752059.0,258775.0,36415.0,47512.0,31.22,,14.35,0.48,879.0,24100.0,0.045,51.71,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017463286529206642
KEN,Africa,Kenya,2022-03-05,322906.0,0.0,33.857,5639.0,0.0,0.571,5951.915,0.0,0.624,103.94,0.0,0.011,0.63,,,,,,,,,3393679.0,12045.0,64.025,0.227,4296.0,0.081,0.0055,182.3,tests performed,16876436.0,,7758227.0,259046.0,10521.0,42760.0,31.24,,14.36,0.48,791.0,24100.0,0.045,51.7,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017463286529206642
KEN,Africa,Kenya,2022-03-06,323071.0,165.0,23.571,5640.0,1.0,0.143,5954.956,3.041,0.434,103.958,0.018,0.003,0.64,,,,,,,,,,,,,4569.0,0.086,0.0045,220.6,tests performed,16883282.0,,7761412.0,259177.0,6846.0,37983.0,31.25,,14.37,0.48,703.0,24100.0,0.045,51.7,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01745746291062955
KEN,Africa,Kenya,2022-03-07,323071.0,0.0,23.571,5640.0,0.0,0.143,5954.956,0.0,0.434,103.958,0.0,0.003,0.66,,,,,,,,,3406413.0,,64.265,,5068.0,0.096,0.0042,239.7,tests performed,16918288.0,,7787074.0,260064.0,35006.0,32442.0,31.31,,14.41,0.48,600.0,24100.0,0.045,51.69,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01745746291062955
KEN,Africa,Kenya,2022-03-08,323071.0,0.0,23.571,5640.0,0.0,0.143,5954.956,0.0,0.434,103.958,0.0,0.003,0.65,,,,,,,,,,,,,5458.0,0.103,0.0036,278.9,tests performed,,,,,,31951.0,,,,,591.0,24100.0,0.045,60.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01745746291062955
KEN,Africa,Kenya,2022-03-09,323071.0,0.0,23.571,5640.0,0.0,0.143,5954.956,0.0,0.434,103.958,0.0,0.003,0.65,,,,,,,,,,,,,5847.0,0.11,0.0031,322.3,tests performed,,,,,,31761.0,,,,,588.0,24100.0,0.045,60.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01745746291062955
KEN,Africa,Kenya,2022-03-10,323071.0,0.0,23.571,5640.0,0.0,0.143,5954.956,0.0,0.434,103.958,0.0,0.003,0.65,,,,,,,,,3423203.0,,64.582,,6292.0,0.119,0.0026,383.0,tests performed,17054582.0,,7890397.0,262831.0,,32155.0,31.57,,14.6,0.49,595.0,24100.0,0.045,59.97,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01745746291062955
KEN,Africa,Kenya,2022-03-11,323071.0,0.0,23.571,5640.0,0.0,0.143,5954.956,0.0,0.434,103.958,0.0,0.003,0.67,,,,,,,,,,,,,6748.0,0.127,0.0022,458.6,tests performed,17105662.0,,7929595.0,263765.0,51080.0,34250.0,31.66,,14.68,0.49,634.0,24100.0,0.045,59.95,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01745746291062955
KEN,Africa,Kenya,2022-03-12,323071.0,0.0,23.571,5640.0,0.0,0.143,5954.956,0.0,0.434,103.958,0.0,0.003,0.69,,,,,,,,,3434544.0,,64.796,,5838.0,0.11,0.0024,408.7,tests performed,17118224.0,,7937578.0,263988.0,12562.0,34541.0,31.68,,14.69,0.49,639.0,24100.0,0.045,59.95,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01745746291062955
KEN,Africa,Kenya,2022-03-13,323171.0,100.0,14.286,5644.0,4.0,0.571,5956.8,1.843,0.263,104.032,0.074,0.011,0.72,,,,,,,,,,,,,5579.0,0.105,0.0028,361.6,tests performed,17129923.0,,7943994.0,264172.0,11699.0,35234.0,31.71,,14.7,0.49,652.0,24100.0,0.045,59.94,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017464438331409687
KEN,Africa,Kenya,2022-03-14,323171.0,0.0,14.286,5644.0,0.0,0.571,5956.8,0.0,0.263,104.032,0.0,0.011,0.74,,,,,,,,,,,,,5320.0,0.1,0.0027,368.7,tests performed,17172651.0,,7976891.0,265023.0,42728.0,36338.0,31.79,,14.76,0.49,673.0,24100.0,0.045,59.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017464438331409687
KEN,Africa,Kenya,2022-03-15,323171.0,0.0,14.286,5644.0,0.0,0.571,5956.8,0.0,0.263,104.032,0.0,0.011,0.75,,,,,,,,,,,,,5171.0,0.098,0.0025,406.7,tests performed,,,,,,34890.0,,,,,646.0,24100.0,0.045,44.44,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017464438331409687
KEN,Africa,Kenya,2022-03-16,323171.0,0.0,14.286,5644.0,0.0,0.571,5956.8,0.0,0.263,104.032,0.0,0.011,0.78,,,,,,,,,,,,,5022.0,0.095,0.0026,390.6,tests performed,,,,,,33443.0,,,,,619.0,24100.0,0.045,44.44,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017464438331409687
KEN,Africa,Kenya,2022-03-17,323171.0,0.0,14.286,5644.0,0.0,0.571,5956.8,0.0,0.263,104.032,0.0,0.011,0.81,,,,,,,,,,,,,4873.0,0.092,0.0028,351.7,tests performed,17278552.0,,8055220.0,267991.0,,31996.0,31.98,,14.91,0.5,592.0,24100.0,0.045,44.44,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017464438331409687
KEN,Africa,Kenya,2022-03-18,323171.0,0.0,14.286,5644.0,0.0,0.571,5956.8,0.0,0.263,104.032,0.0,0.011,0.83,,,,,,,,,,,,,4713.0,0.089,0.0029,347.3,tests performed,17313441.0,,8081247.0,268516.0,34889.0,29683.0,32.05,,14.96,0.5,549.0,24100.0,0.045,51.53,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017464438331409687
KEN,Africa,Kenya,2022-03-19,323171.0,0.0,14.286,5644.0,0.0,0.571,5956.8,0.0,0.263,104.032,0.0,0.011,0.85,,,,,,,,,,,,,4554.0,0.086,0.0032,315.6,tests performed,17327143.0,,8090985.0,268625.0,13702.0,29846.0,32.07,,14.98,0.5,552.0,24100.0,0.045,51.53,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017464438331409687
KEN,Africa,Kenya,2022-03-20,323272.0,101.0,14.429,5647.0,3.0,0.429,5958.661,1.862,0.266,104.087,0.055,0.008,0.85,,,,,,,,,3470975.0,,65.483,,4554.0,0.086,0.0031,325.3,tests performed,,,,,,31385.0,,,,,581.0,24100.0,0.045,51.53,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746826202083694
KEN,Africa,Kenya,2022-03-21,323272.0,0.0,14.429,5647.0,0.0,0.429,5958.661,0.0,0.266,104.087,0.0,0.008,0.86,,,,,,,,,,,,,4326.0,0.082,0.0031,322.1,tests performed,,,,,,28492.0,,,,,527.0,24100.0,0.045,51.53,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746826202083694
KEN,Africa,Kenya,2022-03-22,323272.0,0.0,14.429,5647.0,0.0,0.429,5958.661,0.0,0.266,104.087,0.0,0.008,0.87,,,,,,,,,,,,,4098.0,0.077,0.0036,281.2,tests performed,,,,,,26660.0,,,,,493.0,24100.0,0.045,51.53,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746826202083694
KEN,Africa,Kenya,2022-03-23,323272.0,0.0,14.429,5647.0,0.0,0.429,5958.661,0.0,0.266,104.087,0.0,0.008,0.88,,,,,,,,,,,,,3870.0,0.073,0.0037,270.9,tests performed,,,,,,24828.0,,,,,460.0,24100.0,0.045,51.53,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746826202083694
KEN,Africa,Kenya,2022-03-24,323272.0,0.0,14.429,5647.0,0.0,0.429,5958.661,0.0,0.266,104.087,0.0,0.008,0.88,,,,,,,,,3482807.0,,65.706,,3642.0,0.069,0.0038,265.6,tests performed,17439527.0,8994309.0,8172214.0,268625.0,,22996.0,32.28,16.65,15.13,0.5,426.0,24100.0,0.045,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746826202083694
KEN,Africa,Kenya,2022-03-25,323272.0,0.0,14.429,5647.0,0.0,0.429,5958.661,0.0,0.266,104.087,0.0,0.008,0.89,,,,,,,,,,,,,3589.0,0.068,0.0038,264.5,tests performed,,,,,,21021.0,,,,,389.0,29283.0,0.054,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746826202083694
KEN,Africa,Kenya,2022-03-26,323272.0,0.0,14.429,5647.0,0.0,0.429,5958.661,0.0,0.266,104.087,0.0,0.008,0.9,,,,,,,,,,,,,3535.0,0.067,0.0038,266.1,tests performed,,,,,,22072.0,,,,,409.0,34465.0,0.064,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746826202083694
KEN,Africa,Kenya,2022-03-27,323365.0,93.0,13.286,5647.0,0.0,0.0,5960.376,1.714,0.245,104.087,0.0,0.0,0.9,,,,,,,,,,,,,3482.0,0.066,0.0038,262.1,tests performed,,,,,,21870.0,,,,,405.0,39647.0,0.073,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746323813647117
KEN,Africa,Kenya,2022-03-28,323365.0,0.0,13.286,5647.0,0.0,0.0,5960.376,0.0,0.245,104.087,0.0,0.0,0.9,,,,,,,,,3499532.0,,66.022,,3657.0,0.069,0.0037,272.3,tests performed,,,,,,21668.0,,,,,401.0,44830.0,0.083,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746323813647117
KEN,Africa,Kenya,2022-03-29,323365.0,0.0,13.286,5647.0,0.0,0.0,5960.376,0.0,0.245,104.087,0.0,0.0,0.91,,,,,,,,,,,,,3818.0,0.072,0.0033,300.3,tests performed,,,,,,21465.0,,,,,397.0,50012.0,0.093,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746323813647117
KEN,Africa,Kenya,2022-03-30,323365.0,0.0,13.286,5647.0,0.0,0.0,5960.376,0.0,0.245,104.087,0.0,0.0,0.92,,,,,,,,,,,,,3979.0,0.075,0.003,335.6,tests performed,,,,,,21263.0,,,,,394.0,55195.0,0.102,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746323813647117
KEN,Africa,Kenya,2022-03-31,323365.0,0.0,13.286,5647.0,0.0,0.0,5960.376,0.0,0.245,104.087,0.0,0.0,0.96,,,,,,,,,,,,,4140.0,0.078,0.0031,322.0,tests performed,,,,,,21061.0,,,,,390.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746323813647117
KEN,Africa,Kenya,2022-04-01,323365.0,0.0,13.286,5647.0,0.0,0.0,5960.376,0.0,0.245,104.087,0.0,0.0,0.96,,,,,,,,,3515875.0,,66.33,,4127.0,0.078,0.003,335.9,tests performed,,,,,,21061.0,,,,,390.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746323813647117
KEN,Africa,Kenya,2022-04-02,323365.0,0.0,13.286,5647.0,0.0,0.0,5960.376,0.0,0.245,104.087,0.0,0.0,0.97,,,,,,,,,,,,,4044.0,0.076,0.003,333.0,tests performed,,,,,,21061.0,,,,,390.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746323813647117
KEN,Africa,Kenya,2022-04-03,323450.0,85.0,12.143,5648.0,1.0,0.143,5961.942,1.567,0.224,104.106,0.018,0.003,0.98,,,,,,,,,,,,,3961.0,0.075,0.0029,346.6,tests performed,,,,,,21061.0,,,,,390.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017461740609058588
KEN,Africa,Kenya,2022-04-04,323450.0,0.0,12.143,5648.0,0.0,0.143,5961.942,0.0,0.224,104.106,0.0,0.003,1.01,,,,,,,,,,,,,3877.0,0.073,0.0031,319.3,tests performed,,,,,,21061.0,,,,,390.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017461740609058588
KEN,Africa,Kenya,2022-04-05,323450.0,0.0,12.143,5648.0,0.0,0.143,5961.942,0.0,0.224,104.106,0.0,0.003,1.03,,,,,,,,,,,,,3808.0,0.072,0.0032,317.3,tests performed,,,,,,21061.0,,,,,390.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017461740609058588
KEN,Africa,Kenya,2022-04-06,323450.0,0.0,12.143,5648.0,0.0,0.143,5961.942,0.0,0.224,104.106,0.0,0.003,1.05,,,,,,,,,,,,,3739.0,0.071,0.0043,231.6,tests performed,,,,,,21061.0,,,,,390.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017461740609058588
KEN,Africa,Kenya,2022-04-07,323450.0,0.0,12.143,5648.0,0.0,0.143,5961.942,0.0,0.224,104.106,0.0,0.003,0.97,,,,,,,,,3537473.0,,66.738,,3669.0,0.069,0.0039,254.3,tests performed,17734375.0,,,285700.0,,21061.0,32.82,,,0.53,390.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017461740609058588
KEN,Africa,Kenya,2022-04-08,323450.0,0.0,12.143,5648.0,0.0,0.143,5961.942,0.0,0.224,104.106,0.0,0.003,0.91,,,,,,,,,,,,,3575.0,0.067,0.0035,284.4,tests performed,,,,,,18919.0,,,,,350.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017461740609058588
KEN,Africa,Kenya,2022-04-09,323450.0,0.0,12.143,5648.0,0.0,0.143,5961.942,0.0,0.224,104.106,0.0,0.003,0.93,,,,,,,,,,,,,3550.0,0.067,0.0033,306.8,tests performed,,,,,,16778.0,,,,,311.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017461740609058588
KEN,Africa,Kenya,2022-04-10,323531.0,81.0,11.571,5648.0,0.0,0.0,5963.435,1.493,0.213,104.106,0.0,0.0,0.97,,,,,,,,,3547755.0,,66.932,,3526.0,0.067,0.0035,283.7,tests performed,,,,,,14637.0,,,,,271.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017457368845643847
KEN,Africa,Kenya,2022-04-11,323531.0,0.0,11.571,5648.0,0.0,0.0,5963.435,0.0,0.213,104.106,0.0,0.0,1.0,,,,,,,,,,,,,3283.0,0.062,0.0039,258.2,tests performed,,,,,,12496.0,,,,,231.0,60377.0,0.112,51.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017457368845643847
